player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
ハイジ,H,1,妖精パ前衛：ペリ,50,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g7.png,アイスランス / セメタリーゲート / パイロクラズム / ヒーリング / ムーランルージュ,防火布,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=234&se=18&t=1,,,,,,,,,,
酒と泪,E,11,ハイドラ,70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g7.png,ラーヴァフロウ / 炎のベール,エンジェリックウィング,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=139&se=18&t=1
酒と泪,E,11,オールドワン,70,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png,トランキリティ / ラストシュリーク,リフレクション / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=139&se=18&t=1
酒と泪,E,11,ドール (1),85,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,アースクェイク / カロウシブスピット / スカラド / ダルバドーハ / 炎の刻印,リジェネレイト / リフレクション,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=139&se=18&t=1
酒と泪,E,11,ドール (2),89,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,アースクェイク / スカラド / ダルバドーハ / 炎の楔 / 熱傷,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=139&se=18&t=1
Ｄｒ．ウェスト,F,6,ダークヤング,63,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スタンピード / チャージ / ニグラーヌ / ベノムスクラッチ,レジストバインド / 守りのミンネ / 心の棘 / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=167&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=169&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=171&se=18&t=1,,,,,
Ｄｒ．ウェスト,F,9,ドール,70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スキュアー / スタンピード / チャージ / テケリ・リ / ペトロガス,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=101&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=167&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=169&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=170&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=171&se=18&t=1,,
Ｄｒ．ウェスト,F,9,F.S.M.,70,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png,アゼランザ / エルフショット / ヒーリング / 光のベール / 闇の楔,クィックオーダー / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=101&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=167&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=169&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=170&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=171&se=18&t=1,,
Ｄｒ．ウェスト,F,10,スターヴァンパイア,68,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g4.png,アンブッシュ / カラカス / フォトケミカルスモッグ / ミラーズ / ユロール,クィックオーダー / ディレイオーダー / レジストバインド / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=101&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=167&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=169&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=170&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=171&se=18&t=1,
Ｄｒ．ウェスト,F,1,ティンダロスハウンド,56,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png,スリープクラウド / チャージ / フェイズアウト / ベノムスクラッチ,エンジェリックウィング / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=18&t=1,,,,,,,,,,
Ｄｒ．ウェスト,F,1,オールドワン,42,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,セメタリーゲート / フサリア / ミラーズ / ユロール,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=18&t=1,,,,,,,,,,
Ｄｒ．ウェスト,F,1,ティアマト (1),35,原,https://eldersign.jp/img/mi/g/f0/096_tiamat_0g4.png,アースクェイク,レジストシール / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=18&t=1,,,,,,,,,,
Ｄｒ．ウェスト,F,1,ティアマト (2),36,原,https://eldersign.jp/img/mi/g/f0/096_tiamat_0g4.png,ウォークライ,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=18&t=1,,,,,,,,,,
Ｄｒ．ウェスト,F,1,ウルタールの猫,36,原,https://eldersign.jp/img/mi/s/f0/065_cats-of-ulthar_0g4.png,月光浴,クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=18&t=1,,,,,,,,,,
Ｄｒ．ウェスト,F,1,ドラケイ,34,亜2,https://eldersign.jp/img/mi/g/f0/092_dracae_2g7.png,バブルマトリクス,レジストチャーム / 予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=18&t=1,,,,,,,,,,
ショーンマイケル,C,7,アンクー,70,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g7.png,アイスボール / デスサイズ / パンデミック / ビーストキラー / フラッシュフラッド,セントリー / ハートオブフレイム,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=18&t=1,,,,
ショーンマイケル,C,7,グリマルキン,70,亜1,https://eldersign.jp/img/mi/g/f0/085_grimalkin_1g4.png,グリムシャドウ / フラッシュフラッド / ポイズンクラウド,リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=18&t=1,,,,
ショーンマイケル,C,7,スノウ3,70,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g7.png,コールドボルト / スノウストーム / スリートストーム / パンデミック / 氷の花,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=18&t=1,,,,
ショーンマイケル,C,7,ケット・ビー,70,亜2,https://eldersign.jp/img/mi/g/f0/008_caitsith_2g4.png,エルフショット / コールドウェーブ / スロウ / パンデミック / フラッシュフラッド,エンジェリックウィング / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=18&t=1,,,,
ショーンマイケル,C,2,ペリュトン (1),68,亜1,https://eldersign.jp/img/mi/p/f0/047_peryton_1g4.png,シャドウスティール / ステイシス / ベノムスクラッチ / ベノムスティング / 滅びの翼,ビーストクッキー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=18&t=1,,,,,,,,,
ショーンマイケル,C,1,ペリュトン (2),68,亜1,https://eldersign.jp/img/mi/p/f0/047_peryton_1g4.png,ステイシス / 滅びの翼,ビーストクッキー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=18&t=1,,,,,,,,,,
ショーンマイケル,C,3,モーラ (1),66,原,https://eldersign.jp/img/mi/g/f0/022_mora_0g7.png,ヒーリング / ブラッドスティール / ペイルムーン / リベレイション / ロストフォーチュン,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=18&t=1,,,,,,,,
ショーンマイケル,C,3,モーラ (2),61,亜2,https://eldersign.jp/img/mi/g/f0/022_mora_2g7.png,アムネジア / ヒヤデスウィンド / フラッシュファイア / ブラッドスティール / ペイルムーン,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=18&t=1,,,,,,,,
ショーンマイケル,C,3,セイレン,16,原,https://eldersign.jp/img/mi/s/f0/024_seiren_0g7.png,アウェイクニング / 悪魔のトリル,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=18&t=1,,,,,,,,
ショーンマイケル,C,1,ドール (1),47,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / イートアライブ / カロウシブスピット,エンジェリックウィング / ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=75&se=18&t=1,,,,,,,,,,
ショーンマイケル,C,1,ドール (2),30,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット,エンジェリックウィング,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=75&se=18&t=1,,,,,,,,,,
ショーンマイケル,C,1,ナハツェーラー,70,原,https://eldersign.jp/img/mi/g/f0/074_nachzehrer_0g7.png,アースクェイク / グリムシャドウ / ヒーリング,エンジェリックウィング,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=75&se=18&t=1,,,,,,,,,,
ショーンマイケル,C,1,クン・アヌン,36,亜1,https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_1g7.png,クルセイド / バーニングレイジ / ファイアランス,リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=75&se=18&t=1,,,,,,,,,,
なまはる,I,4,ブラスドラゴン (1),53,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アイスブランド / ガッシマ / スタンピード / チャージ / ドラゴンスケイル,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=18&t=1,,,,,,,
なまはる,I,4,ブラスドラゴン (2),57,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png,ガッシマ / スタンピード / ドラゴンスケイル / ベノムスティング / 光の刻印,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=18&t=1,,,,,,,
なまはる,I,4,ペリ (1),53,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,アウローラ / ヒーリングヘイズ / フロストコラムス / 水のベール,コールドアシスト / 予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=18&t=1,,,,,,,
なまはる,I,4,ペリ (2),52,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,アイギスシールド / ガイドスター / ヒーリングヘイズ / 火葬,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=18&t=1,,,,,,,
なまはる,I,7,フラーユ,55,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,パンデミック / ヒヤデスウィンド / フサリア / ベノムスクラッチ / 桜花泡影,レジストスリープ / ローズイズレッド,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=267&se=18&t=1,,,,
なまはる,I,7,エアリエル,60,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ステイシス / テンペスト / フェアリーエイド / ベノムスクラッチ / 風切り,レジストスリープ / ローズイズレッド,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=267&se=18&t=1,,,,
なまはる,I,7,セイレン,63,亜2,https://eldersign.jp/img/mi/g/f0/024_seiren_2g7.png,アウェイクニング / ヒーリング / ペイルムーン / ポイズンクラウド / 悪魔のトリル,クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=267&se=18&t=1,,,,
なまはる,I,7,サキュバス,59,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,スタンダールシンドローム / スノウストーム / スリートストーム / テンプテイション / リヴァイヴ,ローズイズレッド / ヴァイオレッツブルー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=18&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=267&se=18&t=1,,,,
