player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
カリスト,C,4,星のスピキ擬態型,81,亜2,https://eldersign.jp/img/mi/p/f0/052_star-vampire_2g7.png,アンブッシュ / カラカス / フォトケミカルスモッグ / ミラーズ / 光のベール,クィックオーダー / リジェネレイト / 守りのミンネ / 心の棘 / 悪目立ち / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=74&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=14&t=1,,,,,,,
カリスト,C,5,比良坂初音,82,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,エルフショット / ミラーズ / ユロール / 光のベール / 光の楔,リジェネレイト / レジストバインド / 守りのミンネ / 心の壁 / 心の棘 / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=74&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=14&t=1,,,,,,
カリスト,C,1,F.S.M.,70,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g7.png,エルフショット / ミラーズ / ユロール / 闇のベール / 闇の楔,レジストバインド / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=14&t=1,,,,,,,,,,
カリスト,C,6,シヴ山のドラゴン,79,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png,シャドウレイド / スキュアー / ベノムスクラッチ / ヴェンデッタ,ハートオブオーシャン / リジェネレイト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=68&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=14&t=1,,,,,
カリスト,C,6,Hydra,87,亜1,https://eldersign.jp/img/mi/p/f0/048_hydra_1g4.png,アースクェイク / ウォークライ / スキュアー / スタンピード / ブラッドセイバー,ハートオブオーシャン / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=68&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=14&t=1,,,,,
カリスト,C,2,NIKKE (1),67,亜1,https://eldersign.jp/img/mi/p/f0/042_peri_1g4.png,アウェイクニング / アウローラ / ステイシス / 光のベール / 光の楔,HPブースト / クィックオーダー / コールドアシスト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=14&t=1,,,,,,,,,
カリスト,C,1,NIKKE (2),66,亜1,https://eldersign.jp/img/mi/p/f0/042_peri_1g4.png,ステイシス,コールドアシスト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=68&se=14&t=1,,,,,,,,,,
カリスト,C,6,CatsOfUlthar,70,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g7.png,カラカス / フライト / 光のベール / 光の楔 / 月光浴,HPブースト / クィックオーダー / ハートオブフレイム / ボディケア / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=68&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=14&t=1,,,,,
カリスト,C,3,Simorgh,81,亜1,https://eldersign.jp/img/mi/p/f0/046_simorgh_1g7.png,アースクェイク / ステイシス / テンペスト / ドラゴニックロア,HPブースト / クィックオーダー / ハートオブフレイム / ボディケア / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=14&t=1,,,,,,,,
カリスト,C,1,さらに畝の後ろを往くモノ,49,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,インクリーズ / ガッシマ / スキュアー / スタンピード / ディスペル,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=74&se=14&t=1,,,,,,,,,,
カリスト,C,1,復活の淫夢くんUC,81,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,フォトケミカルスモッグ / ルルハラント / 光のベール,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=14&t=1,,,,,,,,,,
ClayClay,B,7,ドール,61,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,カロウシブスピット / ガッシマ / トランキリティ / ブラッドセイバー / 光のベール,レジストポイズン / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=14&t=1,,,,
ClayClay,B,3,W.R.N.B,56,亜2,https://eldersign.jp/img/mi/g/f0/082_gug_2g7.png,アンブッシュ / ブラッドセイバー / ベノムスクラッチ / 闇の刻印 / 闇の楔,HPブースト / クィックオーダー / レジストポイズン / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=14&t=1,,,,,,,,
ClayClay,B,9,ミル＝フイユ,72,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g7.png,ゴッサマーチェイン / シュリンク / ミラーズ / ルルハラント / ルールオブドリームス,クィックオーダー / リジェネレイト / レジストポイズン / 命中ブースト / 守りのミンネ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=14&t=1,,
ClayClay,B,4,星鈴,66,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,アンブッシュ / フォトケミカルスモッグ / ミラーズ / ユロール / 闇の楔,HPブースト / クィックオーダー / リジェネレイト / レジストポイズン / 命中ブースト / 守りのミンネ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=14&t=1,,,,,,,
ClayClay,B,5,H.S.K_Ver1.2,63,亜2,https://eldersign.jp/img/mi/g/f0/078_zhar_2g4.png,シュリンク / ハスタリーザ / フォトケミカルスモッグ / ミラーズ / ユロール,HPブースト / クィックオーダー / リジェネレイト / 命中ブースト / 守りのミンネ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=14&t=1,,,,,,
ClayClay,B,6,F.S.M.,60,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,セメタリーゲート / ハスタリーザ / ミラーズ / ユロール / ルルハラント,クィックオーダー / リジェネレイト / 命中ブースト / 守りのミンネ / 心の棘 / 悪目立ち,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=14&t=1,,,,,
ClayClay,B,2,ハルドル,70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アースクェイク / スキュアー / ヴェンデッタ / 光のベール,レジストポイズン / 命中ブースト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=14&t=1,,,,,,,,,
ClayClay,B,1,ア・ドライグ・ゴッホ,50,亜1,https://eldersign.jp/img/mi/p/f0/071_y-ddraig-goch_1g7.png,グランドスラム / シャドウレイド / デストラクション / ブレイズ,レジストポイズン / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=14&t=1,,,,,,,,,,
ClayClay,B,2,シルバードラゴン,63,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,カラカス / テンペスト / ニグラーヌ / バーニングレイジ / 光のベール,クィックオーダー / 命中ブースト / 守りのミンネ / 悪目立ち,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=14&t=1,,,,,,,,,
ClayClay,B,2,黒夜庵,47,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g7.png,カラカス / バードサンクチュアリ / フライト / 月光浴 / 炎のベール,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=14&t=1,,,,,,,,,
ClayClay,B,2,イタクァ,63,亜2,https://eldersign.jp/img/mi/p/f0/079_ithaqua_2g4.png,のしかかり / スキュアー / ベノムスクラッチ / 光の楔 / 超超低周波,レジストポイズン / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=14&t=1,,,,,,,,,
ClayClay,B,1,アス,67,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,アースクェイク / ダルバドーハ / ラーヴァフロウ,レジストポイズン / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=14&t=1,,,,,,,,,,
イマクロ,A,5,ハイドラ (1),70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,アウターキラー / アースクェイク / チャージ / トライペック / 光の刻印,ハートオブマーブル / ミラージュ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=14&t=1,,,,,,
イマクロ,A,7,ハイドラ (2),70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g7.png,アースクェイク / ウォークライ / スタンピード / ブラッドセイバー / ラーヴァフロウ,レジストポイズン / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=14&t=1,,,,
イマクロ,A,5,シムルグ,70,原,https://eldersign.jp/img/mi/g/f0/046_simorgh_0g7.png,キャンセレイション / テンペスト / ドラゴニックロア / 光のベール / 炎の楔,クィックオーダー / 戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=14&t=1,,,,,,
イマクロ,A,8,ウルタールの猫,70,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,エルフショット / パンデミック / フライト / 月光浴 / 炎の楔,エンジェリックウィング / クィックオーダー / ハートオブマーブル / フレイムアシスト / ミラージュ / リジェネレイト / リフレクション / 命中ブースト / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=14&t=1,,,
イマクロ,A,6,ブラスドラゴン,70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アウターキラー / アースクェイク / ウォークライ / ブラッドセイバー / ラーヴァフロウ,エンジェリックウィング / ハートオブマーブル / リジェネレイト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=14&t=1,,,,,
イマクロ,A,3,ペリ,70,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,キャンセレイション / ポイズンクラウド / リヴァイヴ / 光の楔,リジェネレイト / リフレクション / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=14&t=1,,,,,,,,
イマクロ,A,4,エアリエル (1),67,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,アゼランザ / エンジェルダスト / トランキリティ / ファイアボルト / フォトケミカルスモッグ,クィックオーダー / ハートオブウィンド / ミラージュ / 命中ブースト / 守りのミンネ / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=14&t=1,,,,,,,
イマクロ,A,1,エアリエル (2),70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,ヒヤデスウィンド / フェアリーエイド / ペイルムーン / 光のベール,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=14&t=1,,,,,,,,,,
イマクロ,A,1,サキュバス (1),70,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,アウェイクニング / クルセイド / ヒヤデスウィンド / ペイルムーン,フレイムアシスト / ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=14&t=1,,,,,,,,,,
イマクロ,A,1,サキュバス (2),60,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,アウェイクニング / スタンダールシンドローム / ペイルムーン,ミラージュ / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=14&t=1,,,,,,,,,,
イマクロ,A,1,ドール,70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,のしかかり / アースクェイク / カロウシブスピット / 光の刻印 / 踏みつけ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=14&t=1,,,,,,,,,,
イマクロ,A,1,ティンダロスハウンド,70,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png,ダブルアタック / チャージ / フェイズアウト / 光の刻印,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=14&t=1,,,,,,,,,,
イマクロ,A,1,アークディスプレイサー,70,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,スリープクラウド / セメタリーゲート / ソリッドファントム / フェイズアウト / ホロウワールド,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=14&t=1,,,,,,,,,,
ユウア,D,6,ꕀ,63,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png,ガッシマ / スキュアー / スタンピード / チャージ / ブラッドセイバー,ハートオブフレイム / リジェネレイト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=14&t=1,,,,,
ユウア,D,6,ꕁ,65,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スキュアー / スタンピード / チャージ / トライペック,ハートオブフレイム / リジェネレイト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=14&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=14&t=1,,,,,
ユウア,D,1,。゜,60,亜2,https://eldersign.jp/img/mi/p/f0/041_rusalka_2g4.png,フラッド / 氷の刻印,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=14&t=1,,,,,,,,,,
ユウア,D,1,༄,65,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,セメタリーゲート / テンペスト / ファイアランス,クィックオーダー / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=14&t=1,,,,,,,,,,
