player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
ClayClay,I,5,♫スノウ,63,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png,アイスランス / スタンダールシンドローム / ステイシス / フェイト / ペイルムーン,HPブースト / クィックオーダー / ミラージュ / 守りのミンネ / 心の壁 / 悪目立ち / 敏捷ブースト,A-I,D-I,F-I,G-I,I-L,,,,,,
ClayClay,I,6,♪スノウ,69,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png,ニグラーヌ / ヒヤデスウィンド / フサリア / ブラッドムーン / ルビーレイン,エンジェリックウィング / ハートオブオーシャン / フレイムアシスト / 守りのミンネ / 心の壁,A-I,B-I,D-I,E-I,G-I,I-K,,,,,
ClayClay,I,10,フィア・クリス,69,亜2,https://eldersign.jp/img/mi/g/f0/073_firchlis_2g4.png,アウェイクニング / ヒヤデスウィンド / フサリア / ブラッドムーン / リヴァイヴ,HPブースト / クィックオーダー / ハートオブフレイム / フレイムアシスト / ミラージュ / ローズイズレッド / 守りのミンネ / 心の壁 / 魔力ブースト,A-I,B-I,C-I,D-I,F-I,G-I,H-I,I-J,I-K,I-L,
ClayClay,I,6,イシュ,70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,アイスランス / ステイシス / セメタリーゲート / テンペスト,HPブースト / クィックオーダー / ハートオブオーシャン / フレイムバリア / 命中ブースト / 守りのミンネ / 戦いのエール / 魔力ブースト,A-I,C-I,F-I,H-I,I-J,I-L,,,,,
ClayClay,I,3,カム,59,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,アウローラ / ブラッドムーン / ヴェンデッタ / 光のベール,クィックオーダー / コールドアシスト / 敏捷ブースト,B-I,E-I,I-K,,,,,,,,
ClayClay,I,4,グリマルキン,56,亜2,https://eldersign.jp/img/mi/g/f0/085_grimalkin_2g7.png,アイギスシールド / アゼランザ / ガイドスター / フサリア / 光のベール,HPブースト / エンジェリックウィング / クィックオーダー / コールドアシスト / ローズイズレッド / 心の壁 / 悪目立ち,B-I,E-I,F-I,G-I,,,,,,,
ClayClay,I,1,コア,41,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,闇の刻印,レジストポイズン / 守りのミンネ,C-I,,,,,,,,,,
ClayClay,I,5,ドラケイ,62,亜2,https://eldersign.jp/img/mi/g/f0/092_dracae_2g4.png,ヒヤデスウィンド / フィースト / フサリア / リヴァイヴ / 追い風,HPブースト / クィックオーダー / フレイムアシスト / レジストポイズン / 守りのミンネ / 悪目立ち / 魔力ブースト,C-I,D-I,I-J,I-K,I-L,,,,,,
ClayClay,I,2,スピル,38,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png,アイスランス / セメタリーゲート / フラッド / メイルストロム / ルルハラント,エンジェリックウィング / クィックオーダー / 命中ブースト,E-I,I-J,,,,,,,,,
ClayClay,I,1,トレント,46,亜2,https://eldersign.jp/img/mi/g/f0/089_treant_2g4.png,インクリーズ / ステイシス / プレイグ / リヴァイヴ,クィックオーダー / 悪目立ち,H-I,,,,,,,,,,
ClayClay,I,1,ハルテ,62,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png,パンデミック / 炎の刻印,クィックオーダー,H-I,,,,,,,,,,
なまはる,L,11,フラーユ,71,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,パンデミック / ヒヤデスウィンド / フサリア / ベノムスクラッチ / 桜花泡影,HPブースト / クィックオーダー / フレイムアシスト / レジストスリープ / ローズイズレッド / 魔力ブースト,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L
なまはる,L,11,エアリエル,70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ステイシス / ストーンレイン / テンペスト / フェアリーエイド / 風切り,HPブースト / クィックオーダー / 守りのミンネ / 戦いのエール,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L
なまはる,L,11,セイレン,70,亜2,https://eldersign.jp/img/mi/g/f0/024_seiren_2g7.png,アウェイクニング / ヒーリング / ペイルムーン / ポイズンクラウド / 悪魔のトリル,クィックオーダー / 命中ブースト / 守りのミンネ,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L
なまはる,L,4,ペリ,60,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,アウローラ / ヒーリングヘイズ / フロストコラムス / ルナエクリプス / 水のベール,HPブースト / クィックオーダー / コールドアシスト / コールドバリア,A-L,D-L,H-L,I-L,,,,,,,
なまはる,L,7,サキュバス,75,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,スタンダールシンドローム / ストーンレイン / スノウストーム / スリートストーム / リヴァイヴ,HPブースト / クィックオーダー / コールドアシスト / コールドバリア,B-L,C-L,E-L,F-L,G-L,J-L,K-L,,,,
キャスさん,A,11,虹と暮す女王,52,亜1,https://eldersign.jp/img/mi/p/f0/039_ariel_1g4.png,ストーンレイン / フェアリーエイド / フェイズアウト / 早瀬 / 追い風,クィックオーダー / コールドアシスト / ハートオブオーシャン / フレイムバリア / ボディケア / リジェネレイト / レジストポイズン / 守りのミンネ / 悪目立ち / 戦いのエール / 敏捷ブースト,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
キャスさん,A,11,メイファリアの招待客,48,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,ウラザイス / フェイズアウト / 光のベール / 早瀬,クィックオーダー / ハートオブオーシャン / リジェネレイト / レジストポイズン / 地味づくり / 守りのミンネ / 心の壁 / 心の棘,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
キャスさん,A,11,星域の旅人,56,亜1,https://eldersign.jp/img/mi/g/f0/020_snow_1g7.png,ウラザイス / キャンセレイション / ヒヤデスウィンド / ブラッドムーン / リフレッシュフィールド,ハートオブオーシャン / フレイムアシスト / リジェネレイト / リフレクション / 守りのミンネ / 心の壁 / 心の棘,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
キャスさん,A,11,神罰の代行者,60,亜2,https://eldersign.jp/img/mi/p/f0/041_rusalka_2g4.png,アウェイクニング / ヒヤデスウィンド / ブラッドムーン / ルビーレイン,セントリー / フレイムアシスト / フレイムバリア / リジェネレイト / レジストポイズン / 守りのミンネ / 心の壁,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
ユウア,D,4,☃ (1),68,原,https://eldersign.jp/img/mi/g/f0/020_snow_0g7.png,アイスランス / セメタリーゲート / ヒヤデスウィンド / ブラッドムーン / 氷の花,ハートオブフレイム / リジェネレイト,A-D,B-D,D-F,D-L,,,,,,,
