player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
pmg,B,2,セキカンガー,70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png,インクリーズ / スキュアー / スタンピード / ベノムスクラッチ / ペトロガス,守りのミンネ / 戦いのエール,B-I,B-J,,,,,,,,,
pmg,B,1,ガッシムピンク,70,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,ウィンドボルト / クリアランス / テンプテイション / フサリア / 光のベール,HPブースト / クィックオーダー,B-I,,,,,,,,,,
キャスさん,L,2,ディーファの自由帳,86,亜2,https://eldersign.jp/img/mi/p/f1/122_barometz_2g7.png,ゴールデンフリース / ブラッドセイバー / 光のベール / 光の楔 / 光合成,レジストポイズン / 守りのミンネ,A-L,E-L,,,,,,,,,
キャスさん,L,2,Maulohse.Zwei,90,亜1,https://eldersign.jp/img/mi/p/f0/040_alrunes_1g7.png,ストーンレイン / ベノムスパイン / ホワイトインペール / 光の刻印 / 蒼穹の光輪,アクアノート / ライトシギル / レジストポイズン / 戦いのエール,A-L,E-L,,,,,,,,,
キャスさん,L,2,星を視る者,90,亜2,https://eldersign.jp/img/mi/p/f0/040_alrunes_2g7.png,ストーン / ストーンレイン / フサリア / ホワイトインペール / 光の刻印,アクアノート / ライトシギル / レジストポイズン / 戦いのエール,A-L,E-L,,,,,,,,,
キャスさん,L,2,芯海の英雄,70,亜1,https://eldersign.jp/img/mi/g/f0/089_treant_1g7.png,キャンセレイション / リフレッシュフィールド / 光のベール / 光の楔 / 光合成,レジストポイズン / 守りのミンネ / 戦いのエール,A-L,E-L,,,,,,,,,
キャスさん,L,2,月夜に咲く女王,71,亜2,https://eldersign.jp/img/mi/p/f1/135_oona_2g4.png,アイシクルレイン / アイスコメット / ペイルムーン / 冬の護り手 / 氷の刻印,コールドアシスト / 守りのミンネ,B-L,J-L,,,,,,,,,
キャスさん,L,2,星域の旅人,53,亜1,https://eldersign.jp/img/mi/g/f0/020_snow_1g7.png,キャンセレイション / ステイシス / フサリア / ブラッドムーン / ルルハラント,ハートオブオーシャン / バナナフロート / リジェネレイト / 遮光布,B-L,J-L,,,,,,,,,
キャスさん,L,2,虹色の英雄,82,亜2,https://eldersign.jp/img/mi/p/f0/039_ariel_2g4.png,アウェイクニング / ヒヤデスウィンド / フサリア / ブラッドムーン / ルビーレイン,フレイムアシスト / 魔力ブースト,B-L,J-L,,,,,,,,,
キャスさん,L,2,神罰の代行者,71,亜2,https://eldersign.jp/img/mi/p/f0/041_rusalka_2g4.png,アウェイクニング / ヒヤデスウィンド / ブラッドムーン / ルビーレイン / 夏の夜の夢,バナナフロート / フレイムアシスト / フレイムシギル / レジストペトリ,B-L,J-L,,,,,,,,,
キャスさん,L,3,礎の王格,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,インクリーズ / スキュアー / トランプル / 光のベール / 光の楔,守りのミンネ / 心の壁 / 戦いのエール,C-L,H-L,I-L,,,,,,,,
キャスさん,L,7,大災の化身,90,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,インクリーズ / グランドスラム / トランプル / ブラッドセイバー / 光のベール,守りのミンネ / 心の壁 / 戦いのエール,C-L,D-L,F-L,G-L,H-L,I-L,K-L,,,,
キャスさん,L,1,CelticTwilight.Ind,67,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,アンブッシュ / トランキリティ / ルルハラント / 光のベール / 光の楔,バナナフロート / 遮光布,C-L,,,,,,,,,,
キャスさん,L,1,試作零号,67,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,キャンセレイション / プロテクトディザスター / ミラーズ / ユロール,クィックオーダー / 地味づくり,C-L,,,,,,,,,,
キャスさん,L,4,黒い仔山羊,90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,インクリーズ / スキュアー / トランプル / ベノムスパイン / 光のベール,守りのミンネ / 戦いのエール,D-L,F-L,G-L,K-L,,,,,,,
キャスさん,L,4,殺せない獣マギ・サ,89,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,アンブッシュ / ユロール / ルールオブドリームス / 光のベール / 光の楔,リジェネレイト / 心の棘,D-L,F-L,G-L,K-L,,,,,,,
キャスさん,L,4,第十四位相守護者,90,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,ディスペル / プロテクトディザスター / ミラーズ / 光のベール / 闇のベール,ハートオブフレイム / リジェネレイト,D-L,F-L,G-L,K-L,,,,,,,
キャスさん,L,2,天従のウィースルゥイン,90,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,インクリーズ / グランドスラム / プロテクトディザスター / ミラーズ / 光の楔,守りのミンネ / 戦いのエール,H-L,I-L,,,,,,,,,
キャスさん,L,2,大いなる闇の虚像,90,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,アンブッシュ / フォトケミカルスモッグ / ユロール / 光のベール / 光の楔,守りのミンネ / 心の壁,H-L,I-L,,,,,,,,,
タカヤマン,E,2,ゴブリンキング【A】,90,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g7.png,アゼランザ / スキュアー / ストーンレイン / フィースト / リフレッシュフィールド,守りのミンネ / 戦いのエール,A-E,E-K,,,,,,,,,
タカヤマン,E,2,ゴブリンキング【B】,90,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g4.png,ストーン / ストーンレイン / ブラッドセイバー / ルルハラント / ルールオブドリームス,守りのミンネ / 戦いのエール,A-E,E-K,,,,,,,,,
タカヤマン,E,2,ゴブリンキング【C】,90,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g7.png,アウローラ / ストーンレイン / ネクロラトリー / フェアリーエイド / 光の楔,クィックオーダー / ボディケア,A-E,E-K,,,,,,,,,
タカヤマン,E,2,サキュバスクイーン,90,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g7.png,アウローラ / サルガッソー / フェアリーエイド / フォトケミカルスモッグ / 光のベール,クィックオーダー / メンタルケア,A-E,E-K,,,,,,,,,
タカヤマン,E,2,ダークヤング／紺狐,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,インクリーズ / トランプル / プロテクトディザスター / 光の楔,守りのミンネ / 戦いのエール,B-E,E-H,,,,,,,,,
タカヤマン,E,5,ダークヤング／緑狸,90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g7.png,インクリーズ / グランドスラム / スキュアー / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,B-E,D-E,E-H,E-I,E-J,,,,,,
タカヤマン,E,1,アークディスプレイサー壱号,90,亜1,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_1g7.png,アンブッシュ / ディスペル / ユロール / 光のベール / 光の楔,HPブースト / クィックオーダー,B-E,,,,,,,,,,
タカヤマン,E,1,アークディスプレイサー参号,90,亜1,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_1g7.png,ステイシス / 光のベール,HPブースト / クィックオーダー,B-E,,,,,,,,,,
タカヤマン,E,2,バステト／泪,90,亜2,https://eldersign.jp/img/mi/p/f1/110_bastet_2g7.png,ナインライヴズ / ホワイトインペール / マウ・バスト / ヴェンデッタ / 光のベール,守りのミンネ / 戦いのエール,C-E,E-G,,,,,,,,,
タカヤマン,E,4,バステト／瞳,90,亜2,https://eldersign.jp/img/mi/p/f1/110_bastet_2g7.png,ペイルムーン / ホワイトインペール / マウ・バスト / ヴァルキリージャベリン / ヴェンデッタ,クィックオーダー / ボディケア / 守りのミンネ / 戦いのエール,C-E,E-F,E-G,E-L,,,,,,,
タカヤマン,E,2,バステト／愛,90,亜1,https://eldersign.jp/img/mi/p/f1/110_bastet_1g4.png,カラカス / ナインライヴズ / フォトケミカルスモッグ / マウ・バスト / 日光浴,守りのミンネ / 戦いのエール,C-E,E-G,,,,,,,,,
タカヤマン,E,1,ウルタールの猫／にゃー,70,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,グリーンハーベスト / ナインライヴズ / 光のベール / 光の楔 / 月光浴,クィックオーダー / メンタルケア,C-E,,,,,,,,,,
タカヤマン,E,1,ダークヤング／赤狐,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,アウターキラー / インクリーズ / スキュアー / トランプル / 光の楔,守りのミンネ / 戦いのエール,D-E,,,,,,,,,,
タカヤマン,E,2,F.S.M.～②,90,亜2,https://eldersign.jp/img/mi/p/f0/053_fsm_2g7.png,テンペスト / フォトケミカルスモッグ / ミラーズ / ユロール / 光の楔,ハートオブフレイム / リジェネレイト,D-E,E-H,,,,,,,,,
タカヤマン,E,3,ダークサルガッスム,90,亜1,https://eldersign.jp/img/mi/p/f1/128_dark-sargassum_1g7.png,アンブッシュ / ゼルハ / ミラーズ / 光のベール / 光の楔,ハートオブフレイム / リジェネレイト / 守りのミンネ,D-E,E-H,E-J,,,,,,,,
タカヤマン,E,2,ブラスドラゴン／赤燐,90,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g7.png,スキュアー / トランプル / ブラッドセイバー / ヴェンデッタ / 光のベール,守りのミンネ / 戦いのエール,E-F,E-L,,,,,,,,,
タカヤマン,E,2,ハイドラ！,90,亜2,https://eldersign.jp/img/mi/p/f0/048_hydra_2g7.png,アースクェイク / インクリーズ / グランドスラム / スキュアー / トランプル,守りのミンネ / 戦いのエール,E-F,E-L,,,,,,,,,
タカヤマン,E,3,ウルタールの猫／あお,70,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g7.png,フライト / リフレッシュフィールド / 光のベール / 光の楔 / 月光浴,クィックオーダー / メンタルケア / 守りのミンネ / 心の棘,E-F,E-G,E-L,,,,,,,,
タカヤマン,E,2,ドール？？,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,アースクェイク / インクリーズ / カロウシブスピット / トランキリティ / ブラッドセイバー,守りのミンネ / 戦いのエール,E-I,E-J,,,,,,,,,
タカヤマン,E,2,F.S.M.～③,90,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,ハウリングムーン / ユロール / 光のベール / 追い風 / 闇の結界,守りのミンネ / 心の棘,E-I,E-J,,,,,,,,,
タカヤマン,E,1,スタープラチナ☆,90,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,ハートオブフレイム / リジェネレイト,E-I,,,,,,,,,,
ユウア,J,4,Φ,90,亜2,https://eldersign.jp/img/mi/p/f1/110_bastet_2g7.png,アイギスシールド / ブラッドセイバー / ペイルムーン / ホワイトインペール / 蒼穹の光輪,守りのミンネ / 心の壁,A-J,E-J,F-J,J-K,,,,,,,
ユウア,J,4,φ,90,亜1,https://eldersign.jp/img/mi/p/f1/110_bastet_1g7.png,パンデミック / ブラッドムーン / ホワイトインペール / マウ・バスト / 蒼穹の光輪,守りのミンネ / 心の壁,A-J,E-J,F-J,J-K,,,,,,,
ユウア,J,4,Փ,79,亜1,https://eldersign.jp/img/mi/p/f1/110_bastet_1g4.png,カラカス / ナインライヴズ / プレイグ / ルルハラント / 火葬,HPブースト / クィックオーダー / ミラージュ / リジェネレイト,A-J,E-J,F-J,J-K,,,,,,,
ユウア,J,4,ฅ,70,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,ナインライヴズ / プレイグ / マウ・バスト / 光のベール / 月光浴,クィックオーダー / 地味づくり,A-J,E-J,F-J,J-K,,,,,,,
ユウア,J,3,ꕀ,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,インクリーズ / エンバール / スキュアー / スタンピード / ブラッドセイバー,守りのミンネ / 戦いのエール,B-J,C-J,G-J,,,,,,,,
ユウア,J,3,ꕁ,90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g7.png,インクリーズ / エンバール / スキュアー / スタンピード / ベノムスクラッチ,ハートオブフレイム / リジェネレイト / 守りのミンネ / 戦いのエール,B-J,C-J,G-J,,,,,,,,
ユウア,J,3,☈,90,亜1,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_1g4.png,アンブッシュ / フォトケミカルスモッグ / 光のベール / 光の楔 / 闇の結界,クィックオーダー / 地味づくり,B-J,C-J,G-J,,,,,,,,
ユウア,J,2,Ꮹ,34,原,https://eldersign.jp/img/mi/s/f1/103_last-survivor_0g7.png,ステイシス / プレイグ / プロテクトディザスター / ユロール / 光の楔,クィックオーダー / 地味づくり,B-J,C-J,,,,,,,,,
ユウア,J,3,♔,90,亜1,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g4.png,シャドウレイド / スキュアー / トランプル / ブラッドセイバー / ヴェンデッタ,守りのミンネ / 戦いのエール,D-J,I-J,J-L,,,,,,,,
ユウア,J,3,♚,90,亜1,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g4.png,シャドウレイド / スキュアー / トランプル / ヒカップ / ヴェンデッタ,守りのミンネ / 戦いのエール,D-J,I-J,J-L,,,,,,,,
ユウア,J,3,ཐིཋྀ,90,亜1,https://eldersign.jp/img/mi/p/f0/099_valkyyrja_1g7.png,リフレッシュフィールド / ロックスロー / ヴァルキリージャベリン / ヴェンデッタ / 光の楔,ミラージュ / リジェネレイト,D-J,I-J,J-L,,,,,,,,
ユウア,J,3,ঌ,90,亜1,https://eldersign.jp/img/mi/p/f0/042_peri_1g4.png,アウローラ / エルフショット / ホワイトインペール / 光のベール / 光の楔,コールドアシスト / レジストスリープ,D-J,I-J,J-L,,,,,,,,
ユウア,J,1,꧁꧂,90,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,トランキリティ / ルールオブドリームス,リジェネレイト / 心の棘,G-J,,,,,,,,,,
ユウア,J,1,໒,80,亜2,https://eldersign.jp/img/mi/p/f0/096_tiamat_2g4.png,アースクェイク / ウォークライ / シャドウレイド / スキュアー / トランプル,守りのミンネ / 戦いのエール,H-J,,,,,,,,,,
ユウア,J,1,◈,89,亜1,https://eldersign.jp/img/mi/p/f0/048_hydra_1g7.png,アースクェイク / ウォークライ / スキュアー / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,H-J,,,,,,,,,,
ユウア,J,1,␥,86,亜2,https://eldersign.jp/img/mi/p/f0/046_simorgh_2g4.png,カラカス / トランキリティ / ドラゴニックロア / ヴェンデッタ / 日光浴,クィックオーダー / 地味づくり,H-J,,,,,,,,,,
ユウア,J,1,ಣ,69,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g7.png,フライト / リフレッシュフィールド / 光のベール / 光の楔 / 月光浴,クィックオーダー / 地味づくり,H-J,,,,,,,,,,
カリスト,I,2,ゴブリンロード,90,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g7.png,ストーン / ストーンレイン / ホワイトインペール / 蒼穹の光輪,バナナフロート / ライトシギル,A-I,F-I,,,,,,,,,
カリスト,I,2,ゴブリンエンペラー,90,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g7.png,ストーン / ストーンレイン / ライタスネス / ルルハラント / 蒼穹の光輪,バナナフロート / ライトシギル,A-I,F-I,,,,,,,,,
カリスト,I,2,夢魔の主,90,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,アウローラ / ヒヤデスウィンド / ブラッドムーン / 光の楔,バナナフロート / フレイムシギル,A-I,F-I,,,,,,,,,
カリスト,I,2,勝利の女神NIKKE,90,亜1,https://eldersign.jp/img/mi/p/f0/042_peri_1g7.png,アウェイクニング / アウローラ / ステイシス / 光のベール / 光の楔,コールドシギル / ドルフィンフロート,A-I,F-I,,,,,,,,,
カリスト,I,1,翆眼銅竜,90,亜1,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g4.png,トランプル / 光のベール / 光の刻印,バナナフロート / ライトシギル,B-I,,,,,,,,,,
カリスト,I,2,Hydra,90,亜1,https://eldersign.jp/img/mi/p/f0/048_hydra_1g4.png,ウォークライ / グランドスラム / スキュアー,守りのミンネ / 戦いのエール,B-I,I-K,,,,,,,,,
カリスト,I,2,バステト,82,亜2,https://eldersign.jp/img/mi/p/f1/110_bastet_2g4.png,ヴェンデッタ / 光のベール / 光の楔 / 六花 / 日光浴,コールドシギル / ドルフィンフロート,B-I,I-K,,,,,,,,,
カリスト,I,2,CatsOfUlthar,70,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g7.png,カラカス / フォトケミカルスモッグ / 光のベール / 光の楔 / 月光浴,バナナフロート / 遮光布,B-I,I-K,,,,,,,,,
カリスト,I,4,畝の後ろを往くモノ,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,インクリーズ / スキュアー / トランキリティ / トランプル / 光の楔,守りのミンネ / 心の壁 / 戦いのエール,C-I,D-I,G-I,I-L,,,,,,,
カリスト,I,5,比良坂初音,90,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,シュリンク / ミラーズ / ユロール / 光のベール / 光の楔,ハートオブフレイム / リジェネレイト / レジストバインド / 守りのミンネ / 心の壁 / 心の棘,C-I,E-I,H-I,I-J,I-L,,,,,,
カリスト,I,6,食屍鬼の眼ゲニ＝ゲバ,90,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g7.png,シュリンク / ミラーズ / ユロール / 闇の楔 / 闇の結界,ダークシギル / ドルフィンフロート / ハートオブフレイム / リジェネレイト / レジストバインド / 守りのミンネ / 心の壁,C-I,D-I,E-I,G-I,H-I,I-J,,,,,
カリスト,I,3,ElderThing,90,亜1,https://eldersign.jp/img/mi/p/f0/051_old-one_1g4.png,シュリンク / トランキリティ / ミラーズ / ユロール / 闇の結界,守りのミンネ / 心の壁 / 心の棘,C-I,D-I,G-I,,,,,,,,
カリスト,I,1,シモフリウミシダ,72,亜1,https://eldersign.jp/img/mi/p/f1/128_dark-sargassum_1g4.png,アンブッシュ / ゼルハ / ハウリングムーン / プロテクトディザスター / 光のベール,守りのミンネ / 戦いのエール,D-I,,,,,,,,,,
カリスト,I,3,地を喰らうスピキ,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,インクリーズ / グランドスラム / スキュアー / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,E-I,I-J,I-L,,,,,,,,
カリスト,I,2,鋭角より出でしスヒ゜キ,89,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g7.png,インクリーズ / ルルハラント / 光のベール / 光の楔 / 熱傷,バナナフロート / 守りのミンネ / 戦いのエール / 遮光布,E-I,I-J,,,,,,,,,
カリスト,I,2,さらに畝の後ろを往くモノ,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,インクリーズ / スキュアー / ディスペル / トランプル / ベノムスパイン,守りのミンネ / 戦いのエール,G-I,H-I,,,,,,,,,
カリスト,I,2,復活の淫夢くんUC,90,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,シュリンク / フォトケミカルスモッグ / プロテクトディザスター / ルルハラント / 光のベール,リジェネレイト / 守りのミンネ / 心の壁 / 心の棘,H-I,I-L,,,,,,,,,
カリスト,I,1,シヴ山のドラゴン,90,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png,ベノムスパイン / ヴェンデッタ,守りのミンネ / 戦いのエール,I-K,,,,,,,,,,
ClayClay,C,5,T.O.K.R.s,64,亜2,https://eldersign.jp/img/mi/g/f0/076_moon-beast_2g7.png,インクリーズ / フォトケミカルスモッグ / ユロール / 闇の楔 / 闇の結界,アクアノート / レジストポイズン / 守りのミンネ / 遮光布,A-C,C-G,C-I,C-K,C-L,,,,,,
ClayClay,C,5,T.G.N.J.n,70,亜2,https://eldersign.jp/img/mi/g/f0/076_moon-beast_2g7.png,アンブッシュ / インクリーズ / ブラッドセイバー / 闇の楔 / 闇の結界,アクアノート / レジストポイズン / 守りのミンネ / 遮光布,A-C,C-G,C-I,C-K,C-L,,,,,,
ClayClay,C,6,Mille＝Feuille,90,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g7.png,ゴッサマーチェイン / シュリンク / ネクロラトリー / ミラーズ / ルールオブドリームス,スリープブレイス / ドルフィンフロート / バインドブレイス / 守りのミンネ / 心の棘 / 遮光布,A-C,C-D,C-G,C-I,C-K,C-L,,,,,
ClayClay,C,2,Y.N.T,67,亜1,https://eldersign.jp/img/mi/g/f0/067_vulthoom_1g7.png,シュリンク / ミラーズ / 闇のベール / 闇の楔 / 闇の結界,アクアノート / バインドブレイス / 守りのミンネ / 魔力ブースト,A-C,C-K,,,,,,,,,
ClayClay,C,1,ザイクロトルプラント,15,原,https://eldersign.jp/img/mi/s/f1/116_xiclotl-plant_0g4.png,トランプル,シックブレイス / バナナフロート,B-C,,,,,,,,,,
ClayClay,C,1,ハイドラ,77,亜2,https://eldersign.jp/img/mi/p/f0/048_hydra_2g4.png,インクリーズ / トランプル,エンジェリックウィング / リフレクション,B-C,,,,,,,,,,
ClayClay,C,1,◯ホロワソリッド,28,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,ソリッドファントム / ホロウワールド,アクアノート / シックブレイス,B-C,,,,,,,,,,
ClayClay,C,1,ストテン◆,16,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ストームワーニング / テンペスト,コールドシギル / ポイズンブレイス,B-C,,,,,,,,,,
ClayClay,C,1,W.R.N.B,70,亜2,https://eldersign.jp/img/mi/g/f0/082_gug_2g7.png,アンブッシュ / ブラッドセイバー / ベノムスクラッチ / 闇の楔 / 闇の結界,バナナフロート / 遮光布,C-D,,,,,,,,,,
ClayClay,C,1,H.S.K_Ver1.4,67,亜2,https://eldersign.jp/img/mi/g/f0/078_zhar_2g4.png,シュリンク / フォトケミカルスモッグ / ユロール / 光のベール / 闇の結界,アクアノート / 遮光布,C-D,,,,,,,,,,
ClayClay,C,1,F.S.M.,64,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,プロテクトディザスター / ミラーズ / ユロール / ルルハラント / 闇の結界,バナナフロート / 遮光布,C-D,,,,,,,,,,
ClayClay,C,2,ドール,80,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,インクリーズ / カロウシブスピット / トランキリティ / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,C-E,C-F,,,,,,,,,
ClayClay,C,2,ダークヤング,81,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,アウターベイン / インクリーズ / トランプル / 光のベール,守りのミンネ / 戦いのエール,C-E,C-F,,,,,,,,,
ClayClay,C,1,PAPILIO♮ASTRORVM,74,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,ストームワーニング / テンペスト / ミラーズ / ユロール / 光のベール,守りのミンネ / 心の壁,C-E,,,,,,,,,,
ClayClay,C,1,イタクァ (1),90,亜2,https://eldersign.jp/img/mi/p/f0/079_ithaqua_2g4.png,インクリーズ / シードハウザー / タイダルフロウ / プロテクトディザスター / 光の楔,守りのミンネ / 心の壁,C-E,,,,,,,,,,
ClayClay,C,1,イタクァ (2),90,亜2,https://eldersign.jp/img/mi/p/f0/079_ithaqua_2g7.png,インクリーズ / シードハウザー / タイダルフロウ / プロテクトディザスター / 光の楔,守りのミンネ / 心の壁,C-F,,,,,,,,,,
