player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
ハイドランジア,K,1,虚心エルフ,13,亜1,https://eldersign.jp/img/mi/s/f0/068_elf_1g4.png,闇の刻印,悪目立ち / 防御ブースト,H-K,,,,,,,,,,
赤い酒,C,9,スキュラ,53,亜2,https://eldersign.jp/img/mi/g/f0/023_scylla_2g4.png,アイスランス / バインドグラスプ / ベノムスティング / ルビーレイン / 光のベール,ミラージュ / 命中ブースト,A-C,B-C,C-D,C-E,C-F,C-G,C-I,C-K,C-L,,
赤い酒,C,6,ペリ (1),45,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g7.png,オプティカルハーブ / ネクター / パイロクラズム / ペイルムーン / ムーランルージュ,リフレクション / 魔力ブースト,A-C,C-E,C-G,C-I,C-K,C-L,,,,,
赤い酒,C,5,ペリ (2),47,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g7.png,オプティカルハーブ / ネクター / パイロクラズム / ペイルムーン / ムーランルージュ,リフレクション / 魔力ブースト,B-C,C-D,C-F,C-H,C-J,,,,,,
赤い酒,C,11,フラーユ,47,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,ジャベリン / スリートストーム / ハイドアウト / 春の雨 / 桜花泡影,セントリー / リジェネレイト,A-C,B-C,C-D,C-E,C-F,C-G,C-H,C-I,C-J,C-K,C-L
赤い酒,C,11,エアリエル (1),51,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,サクション / ストームワーニング / テンペスト / フェアリーエイド / フラッシュファイア,ミラージュ / リジェネレイト,A-C,B-C,C-D,C-E,C-F,C-G,C-H,C-I,C-J,C-K,C-L
赤い酒,C,2,エアリエル (2),55,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ストームワーニング / テンペスト / リベレイション / ロストフォーチュン / ヴィジョン,ミラージュ / 命中ブースト,C-H,C-J,,,,,,,,,
緋月,I,11,ゴブリンキング,31,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g4.png,コールドボルト / ストーンレイン / テラーコール / ファストブレード / ペトロガス,ハートオブオーシャン / リジェネレイト / 魔力ブースト,A-I,B-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-K,I-L
緋月,I,11,.アンクー,28,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png,チャージ / デスサイズ / ハードブロウ / パンデミック / ベノムスティング,ハートオブオーシャン / リジェネレイト,A-I,B-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-K,I-L
緋月,I,10,ψスノウ,50,亜2,https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png,スノウストーム / スリートストーム / ファイアボルト / 氷の花 / 火葬,リジェネレイト / 魔力ブースト,A-I,B-I,C-I,D-I,E-I,G-I,H-I,I-J,I-K,I-L,
緋月,I,11,フラーユ,35,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g4.png,ブラッドスティール / ペイルムーン / 春の雨,リジェネレイト,A-I,B-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-K,I-L
緋月,I,1,.アルルーナ,20,原,https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png,エンジェルダスト / ファイアボルト / ラストシュリーク,ハートオブオーシャン / リジェネレイト,F-I,,,,,,,,,,
dq,D,11,チェスター,44,原,https://eldersign.jp/img/mi/g/f0/084_goblin-king_0g4.png,アイスランス / ストーン / ストーンレイン / フラッシュファイア,守りのミンネ / 防御ブースト,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
dq,D,11,ペリ,48,亜2,https://eldersign.jp/img/mi/p/f0/042_peri_2g1.png,ファイアランス / フラッシュファイア / ムーランルージュ / レーヴァテイン / 炎の刻印,戦いのエール,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
dq,D,11,ベルナ10,47,亜1,https://eldersign.jp/img/mi/s/f0/009_fairy-dragon_1g1.png,アイスボール / ウィンドボルト / リヴァイヴ / 光のベール / 水流,,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
dq,D,11,アリス,54,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ウィンドボルト / テンペスト / ヒーリング / フェアリーエイド,クィックオーダー,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
はやて,L,9,フラーユ (1),37,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,アイスランス / ヒーリング / ブラッドスティール / ペイルムーン / 春の雨,リジェネレイト,A-L,B-L,D-L,F-L,G-L,H-L,I-L,J-L,K-L,,
はやて,L,2,フラーユ (2),35,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,ヒーリング / ブラッドスティール / ペイルムーン / 悪魔のトリル / 春の雨,リジェネレイト,C-L,E-L,,,,,,,,,
はやて,L,11,スキュラ,49,亜2,https://eldersign.jp/img/mi/g/f0/023_scylla_2g4.png,アイスランス / コールドボルト / スノウストーム / ヒーリング / 氷の刻印,守りのミンネ / 心の棘,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L
はやて,L,11,サキュバス,45,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,エルフショット / スリープクラウド / セメタリーゲート / ヒーリング / ロッツオブラフ,レジストシール / レジストペトリ,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L
はやて,L,11,グリマルキン,48,原,https://eldersign.jp/img/mi/s/f0/085_grimalkin_0g4.png,ヒーリング / ファイアボルト / ブラッドムーン / ルビーレイン / 水流,ハートオブウィンド,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L
りふと,G,11,セイレーヌ,64,亜1,https://eldersign.jp/img/mi/g/f0/024_seiren_1g7.png,アウェイクニング / エルフショット / ダークボルト / ヒーリング / 悪魔のトリル,心の棘 / 攻撃ブースト,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
りふと,G,11,グレムリン,59,亜1,https://eldersign.jp/img/mi/g/f0/021_gremlin_1g1.png,ウィンドボルト / ヒーリング / 光の楔 / 風葬,命中ブースト / 戦いのエール,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
りふと,G,1,スノウ,25,亜1,https://eldersign.jp/img/mi/g/f0/020_snow_1g4.png,コールドボルト / スノウストーム / ファイアボルト / 氷の花,コールドアシスト / 魔力ブースト,E-G,,,,,,,,,,
りふと,G,1,フラーユ,21,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,コールドボルト / ヒーリング / ファイアボルト / 春の雨,ハートオブオーシャン,E-G,,,,,,,,,,
シュトラッサー,E,11,ルサルカ,54,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png,フラッド / メイルストロム,リジェネレイト / 守りのミンネ,A-E,B-E,C-E,D-E,E-F,E-G,E-H,E-I,E-J,E-K,E-L
シュトラッサー,E,11,エアリエル,55,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ストームワーニング / テンペスト,リジェネレイト / 防御ブースト,A-E,B-E,C-E,D-E,E-F,E-G,E-H,E-I,E-J,E-K,E-L
